CustomerID,frequency,recency,T,monetary_value,expected_purchases_6_months,6_months_clv,segment
13799,6.0,200.0,644.0,240.97166666666666,0.005047068741803731,1.2141044838169717,low
13802,14.0,287.0,661.0,956.6578571428571,0.0005167316231003483,0.4843010563367029,low
13807,2.0,368.0,735.0,157.125,0.1974228080535672,33.197407980418994,champions
13819,2.0,69.0,738.0,439.95000000000005,0.0027752126823642562,1.296734944628457,low
13820,2.0,262.0,680.0,213.26500000000001,0.10446163483924388,23.769186444008117,champions
13821,3.0,311.0,704.0,238.8166666666667,0.11149071897387147,27.450838406353853,champions
13823,4.0,344.0,724.0,495.0725,0.10516527984849512,52.70222899116798,champions
13824,6.0,258.0,637.0,226.55999999999997,0.024023906727306765,5.434435396802241,medium
13831,12.0,360.0,729.0,194.85416666666666,0.005075994205206619,0.9721436902780705,low
13835,2.0,126.0,645.0,68.125,0.018398685763818007,1.3622278769752842,low
13838,3.0,210.0,579.0,346.53999999999996,0.0738296916175376,26.339841704351993,champions
13842,7.0,295.0,661.0,268.59285714285716,0.025689502111608597,6.855288858507053,medium
13848,5.0,364.0,730.0,66.0,0.09592641993144682,6.412188990257697,medium
13849,2.0,227.0,624.0,710.85,0.10039650634982195,75.6844502546288,champions
13851,3.0,300.0,679.0,528.8333333333334,0.11724299323138716,63.74247671888866,champions
13854,13.0,335.0,700.0,195.23923076923077,0.002412609233341439,0.4624279191428571,low
13855,3.0,231.0,731.0,322.75,0.030249664660438692,10.05160686382018,high
13856,7.0,156.0,619.0,88.33571428571429,0.00079927142156098,0.07043696265415812,low
13857,4.0,178.0,571.0,197.65,0.025203878444821737,5.058130511211063,medium
13863,2.0,128.0,593.0,314.625,0.027907820304869088,9.34302403936281,high
13869,5.0,310.0,691.0,749.9280000000001,0.05888367479616505,44.267392505874916,champions
13870,5.0,282.0,669.0,372.32,0.04454751105056405,16.64423418726104,high
13871,3.0,291.0,719.0,309.53333333333336,0.07812665907282992,24.901946244584348,champions
13872,2.0,198.0,725.0,333.725,0.0353954964801429,12.562658217800614,high
13873,4.0,263.0,646.0,124.94250000000001,0.06229818419006973,7.9240771918673145,medium
13874,5.0,169.0,673.0,252.95,0.003275139984372961,0.8321434457328479,low
13875,7.0,335.0,722.0,372.4271428571428,0.02867109151052667,10.601779665119103,high
13878,2.0,57.0,604.0,264.175,0.005087847489241625,1.4317868666763425,low
13880,4.0,195.0,562.0,236.58,0.04026722209859831,9.66551699536954,high
13881,15.0,270.0,645.0,922.0026666666668,0.00019867171342766537,0.17931651804638654,low
13883,7.0,246.0,649.0,473.46285714285716,0.008799888953421611,4.135927066659939,medium
13884,3.0,94.0,470.0,282.79333333333335,0.01855805629652487,5.408528478903202,medium
13888,2.0,171.0,575.0,638.3,0.06629598462355699,44.893640832408,champions
13889,4.0,304.0,686.0,312.5375,0.08287461315965437,26.249031206282485,champions
13890,3.0,359.0,733.0,276.64,0.15431408682275252,43.97923625750446,champions
13891,2.0,204.0,582.0,233.28,0.10055608253641034,25.012606563550854,champions
13900,2.0,235.0,624.0,299.40999999999997,0.11046449593180074,35.20205554660298,champions
13901,6.0,329.0,703.0,412.72166666666664,0.048672993998381694,20.030311819322538,high
13911,9.0,269.0,648.0,158.76,0.005600668120513841,0.8791302101692381,low
13916,3.0,212.0,675.0,284.1033333333333,0.03411063049268818,9.983295205259074,high
13920,3.0,131.0,562.0,394.91,0.018490099512227465,7.5142877521369975,medium
13921,3.0,319.0,721.0,209.3166666666667,0.10851834012008764,23.43521484663799,champions
13929,6.0,278.0,694.0,265.465,0.019004561031124217,5.034748486571177,medium
13931,5.0,344.0,736.0,552.67,0.06656998770796832,36.892827707021816,champions
13935,2.0,56.0,652.0,1275.22,0.0034840361336719587,4.706027550602781,medium
13939,3.0,181.0,612.0,263.6766666666667,0.03320453046263001,9.023285774009716,high
13941,9.0,351.0,723.0,278.15555555555557,0.01690888734677065,4.644431558642953,medium
13946,2.0,359.0,735.0,290.33000000000004,0.18459085877721962,57.04334309747928,champions
13948,2.0,324.0,735.0,145.555,0.13857891334483413,21.606936198517158,champions
13952,8.0,343.0,723.0,954.6225,0.021702073002897424,20.486502166725366,high
13953,4.0,319.0,728.0,66.0,0.07195826488772068,4.866536170443493,medium
13957,2.0,241.0,658.0,177.705,0.09478531185683343,18.003148919145467,high
13958,4.0,355.0,734.0,944.935,0.11187732327010773,106.91407555034074,champions
13959,2.0,112.0,511.0,218.0,0.03930262756684022,9.142162518745115,high
13963,13.0,230.0,597.0,157.07692307692307,0.0003270468526691452,0.050460799468808215,low
13965,2.0,227.0,703.0,149.55,0.059992694158474975,9.607753798279681,high
13969,16.0,259.0,624.0,246.371875,0.00010936547707687798,0.026377339265377667,low
13971,5.0,259.0,682.0,328.418,0.024783703383169292,8.170064775486079,medium
13975,5.0,282.0,675.0,456.404,0.04182882164936219,19.15067441366668,high
13976,2.0,162.0,668.0,279.485,0.02964506762980429,8.821791181686692,high
13979,4.0,343.0,736.0,586.6800000000001,0.09403469280355188,55.82673802228652,champions
13980,3.0,217.0,656.0,127.62666666666667,0.04318065427554144,5.7079320460321545,medium
13982,5.0,323.0,688.0,315.746,0.07571266546613016,23.997978726744567,champions
13983,9.0,364.0,730.0,445.9211111111111,0.021020219858377112,9.250725722982356,high
13984,6.0,366.0,732.0,145.13833333333335,0.0691576348405294,10.035919287561113,high
13985,6.0,294.0,668.0,452.31333333333333,0.03634178343576684,16.389043432087895,high
13989,2.0,99.0,563.0,199.15,0.019579370264604542,4.163508417038872,medium
13993,8.0,357.0,736.0,342.7625,0.02507644524057315,8.506809866489402,medium
13995,8.0,342.0,721.0,295.5775,0.021788540825837446,6.375455964474073,medium
13998,2.0,130.0,576.0,151.32500000000002,0.03296448901627917,5.342047934305861,medium
13999,16.0,360.0,734.0,314.29125,0.0006765370754718368,0.20806837154938512,low
14000,3.0,323.0,737.0,331.02666666666664,0.10163942353384132,34.6360864705847,champions
14001,5.0,120.0,493.0,357.688,0.0066885855813844835,2.401853197171838,medium
14006,3.0,124.0,652.0,235.51333333333332,0.007054709123987117,1.713204471424521,low
14021,3.0,218.0,592.0,261.19666666666666,0.07502954879760212,20.198974614682733,high
14025,7.0,119.0,583.0,469.6842857142857,0.0003150711108099727,0.14692028198678475,low
14030,9.0,363.0,729.0,527.9022222222222,0.02081823472824675,10.844649475835348,high
14031,23.0,371.0,736.0,712.0439130434783,3.3230509538617664e-05,0.023067674768890507,low
14032,5.0,359.0,725.0,313.076,0.09330041699752886,29.321618968276884,champions
14035,3.0,206.0,612.0,379.10999999999996,0.05183418253862486,20.223303339175676,high
14037,3.0,254.0,732.0,140.89000000000001,0.04268136932483477,6.221948814509983,medium
14040,20.0,352.0,738.0,413.48999999999995,5.5036325844366733e-05,0.022215083616677837,low
14044,4.0,266.0,684.0,564.9775,0.04614295793577567,26.384329908206233,champions
14045,11.0,327.0,700.0,177.0909090909091,0.004928140077661905,0.8592149222028294,low
14047,7.0,304.0,676.0,340.8257142857143,0.025956872809008935,8.78549502561631,high
14049,5.0,230.0,617.0,1309.308,0.0273116332388406,35.83639609455258,champions
14051,13.0,370.0,736.0,357.19615384615383,0.003869421224277124,1.3558960078022062,low
14057,4.0,355.0,736.0,508.03499999999997,0.1100820545707694,56.60703198359627,champions
14060,10.0,272.0,638.0,257.711,0.004251363638806253,1.0799514626541884,low
14061,2.0,231.0,738.0,122.5,0.05082148865932454,6.6848297528841005,medium
14062,10.0,355.0,729.0,829.019,0.010945505859299418,8.933898463683416,high
14063,6.0,45.0,731.0,302.69,4.1938259307488155e-06,0.001266404797975998,low
14064,8.0,257.0,687.0,184.125,0.0038555047654830975,0.7034690788360358,low
14065,2.0,42.0,431.0,290.075,0.014581947378290997,4.5045579109066205,medium
14068,2.0,74.0,677.0,387.375,0.004716696023524656,1.9417915401495165,low
14078,3.0,248.0,621.0,89.35333333333334,0.09264095937860996,8.6096823574955,high
14080,3.0,324.0,737.0,274.5566666666667,0.10282245637877228,29.084384824597077,champions
14081,6.0,360.0,729.0,610.5216666666666,0.06434536940569442,39.14999383655311,champions
14083,2.0,350.0,721.0,163.03,0.18556486140672213,32.36278628151871,champions
14085,13.0,363.0,731.0,402.1023076923077,0.003388152003127016,1.3364025058905293,low
14092,9.0,349.0,723.0,332.5266666666667,0.016080294830492673,5.278906147370724,medium
14099,8.0,354.0,729.0,282.45375,0.025744461745237344,7.198960163964662,medium
14101,6.0,233.0,621.0,368.28999999999996,0.01611993772028563,5.9215097282013405,medium
14104,2.0,171.0,560.0,199.28,0.07423278818920838,15.795721750191236,high
14105,3.0,313.0,721.0,1338.6466666666668,0.10111903044584483,138.95621242115925,champions
14107,3.0,282.0,730.0,670.27,0.06411308653974233,44.15451459233962,champions
14110,19.0,303.0,738.0,330.968947368421,8.09996034765774e-06,0.002618537326378141,low
14112,4.0,203.0,654.0,471.47249999999997,0.018701484359022358,8.926964092335236,high
14113,10.0,356.0,731.0,264.539,0.01089291678438965,2.8398312223190283,medium
14114,4.0,211.0,606.0,165.95250000000001,0.03536102583600974,5.963470902380272,medium
14122,2.0,331.0,737.0,136.36,0.1456359738704766,21.29101200413638,high
14127,2.0,45.0,425.0,353.625,0.0169405682094591,6.372383173676479,medium
14129,3.0,180.0,579.0,347.40000000000003,0.043637794334670424,15.60692962474317,high
14130,2.0,353.0,728.0,495.525,0.18294985429784172,96.23811136995582,champions
14134,10.0,347.0,729.0,795.229,0.00879477057582954,6.885980161218319,medium
14135,10.0,370.0,737.0,317.447,0.014375886585315948,4.496328174943763,medium
14136,4.0,331.0,731.0,317.0075,0.08318642085931702,26.72189436706904,champions
14139,2.0,52.0,542.0,163.32999999999998,0.007204081683987648,1.2590105157345457,low
14145,2.0,151.0,610.0,270.375,0.03710060086946929,10.68380275658924,high
14146,4.0,312.0,695.0,1025.0525,0.08617702328987983,89.33405446691529,champions
14147,4.0,252.0,640.0,205.975,0.05458973623412516,11.413450245765025,high
14152,3.0,272.0,659.0,355.24666666666667,0.09546989600878422,34.90859491117036,champions
14154,4.0,314.0,695.0,1004.26,0.08871187027543889,90.09808759559263,champions
14157,2.0,257.0,646.0,208.525,0.1225874467739179,27.280193928596656,champions
14159,7.0,357.0,736.0,375.8142857142857,0.03809817443890789,14.215312447026815,high
14160,6.0,88.0,698.0,439.055,5.300071208042434e-05,0.0232010036536697,low
14161,4.0,357.0,726.0,425.8075,0.1224553313424075,52.79725492893968,champions
14167,3.0,217.0,681.0,189.9,0.03535734644954142,6.931906539867864,medium
14170,2.0,20.0,395.0,220.565,0.010176392097434244,2.3954007078572523,medium
14172,2.0,37.0,642.0,136.20999999999998,0.002122605032316189,0.31001023871351324,low
14175,4.0,209.0,627.0,880.53,0.027523238731532184,24.515028227189884,champions
14177,5.0,270.0,651.0,239.37800000000001,0.04289062172526637,10.314969001116188,high
14180,8.0,176.0,548.0,172.1975,0.002396399016454658,0.40909964925288406,low
14182,3.0,153.0,596.0,161.92333333333332,0.021948423786464867,3.673727534748169,medium
14186,4.0,217.0,644.0,336.5725,0.02736802544344079,9.333526831077883,high
14194,9.0,310.0,702.0,730.1588888888889,0.007880696266275128,5.677055094015951,medium
14195,2.0,195.0,634.0,132.0,0.06169570137692501,8.736143628523143,high
14198,4.0,303.0,703.0,183.26999999999998,0.07036892034011227,13.096881842156147,high
14199,2.0,107.0,530.0,261.525,0.030287340172060227,8.439407123216878,medium
14201,2.0,179.0,588.0,114.075,0.06791243850374856,8.329448750322076,medium
14202,2.0,243.0,624.0,283.955,0.12113724937351268,36.62296299274947,champions
14204,2.0,315.0,737.0,268.15999999999997,0.12642438684122106,36.10416855335379,champions
14205,5.0,248.0,642.0,316.39,0.030364995874560496,9.644794286079193,high
14209,8.0,301.0,686.0,329.92375,0.013019071736166975,4.251646355639438,medium
14210,9.0,331.0,702.0,369.7522222222222,0.01387999456278319,5.066206191686876,medium
14211,6.0,319.0,730.0,326.29833333333335,0.02966673381508699,9.655714947922386,high
14215,3.0,363.0,731.0,395.70666666666665,0.1627680599174239,66.26464336640622,champions
14217,6.0,161.0,527.0,151.135,0.007691170419990584,1.162455582897545,low
14221,6.0,163.0,612.0,430.38166666666666,0.0025249996401766057,1.0836649144487283,low
14224,4.0,154.0,544.0,106.0625,0.019181505982667033,2.0742544857733494,low
14225,3.0,262.0,696.0,463.3066666666667,0.06266712703633553,29.858416091312915,champions
14227,3.0,255.0,669.0,859.0566666666667,0.06980221692862074,61.59222392995838,champions
14228,2.0,109.0,546.0,324.725,0.027700357434291126,9.570250140159068,high
14229,2.0,68.0,471.0,268.9,0.020610109662005622,5.904402531090459,medium
14233,2.0,179.0,644.0,477.475,0.04561793237569853,23.128252685019156,champions
14235,2.0,121.0,619.0,599.475,0.020127747062426538,12.80241584473086,high
14236,3.0,133.0,505.0,210.2166666666667,0.03383425165024218,7.340518988494756,medium
14239,9.0,303.0,734.0,191.45222222222225,0.004011387128639065,0.7588781823036043,low
14243,7.0,111.0,476.0,325.98285714285714,0.001278746872995542,0.4141663112970114,low
14247,3.0,147.0,551.0,150.51333333333332,0.029266638818616256,4.55647451131021,medium
14249,7.0,269.0,679.0,732.0942857142857,0.010734415728242755,7.797583663252869,medium
14257,3.0,268.0,648.0,518.73,0.09857533926478482,52.574081157826846,champions
14258,13.0,340.0,735.0,807.4399999999999,0.001433258401712975,1.1347844121837753,low
14264,3.0,232.0,611.0,233.60333333333335,0.07941553499647078,19.131317189650638,high
14275,4.0,212.0,607.0,177.385,0.03571402577658234,6.435584111142965,medium
14276,2.0,253.0,660.0,337.525,0.1072982804913371,38.51683113718626,champions
14282,10.0,295.0,662.0,233.23200000000003,0.0058354586512520314,1.3416938481614669,low
14283,3.0,106.0,569.0,131.79666666666665,0.009394548093864785,1.2821987864811115,low
14285,3.0,218.0,731.0,348.83666666666664,0.024483825306752704,8.790723572486534,high
14286,2.0,331.0,735.0,1120.245,0.14724727475749705,174.73963286938192,champions
14290,2.0,318.0,731.0,462.54,0.13435541943035115,65.98866517505071,champions
14291,6.0,350.0,730.0,601.7566666666667,0.053262875257786335,31.94219190084184,champions
14292,4.0,220.0,630.0,530.5350000000001,0.033271870330479486,17.868282198470524,high
14293,4.0,361.0,729.0,370.9175,0.12570261413772618,47.22605126213559,champions
14295,2.0,292.0,730.0,652.53,0.10568618157191209,73.1429801817229,champions
14298,19.0,353.0,728.0,1818.4468421052632,0.0001279850853320691,0.22721856776308919,low
14299,16.0,372.0,737.0,352.440625,0.001012584424202837,0.3491903283084134,low
14301,2.0,250.0,666.0,486.155,0.09986429851558208,51.54642041867868,champions
14302,2.0,307.0,737.0,264.35,0.11738636270414027,33.050114135002524,champions
14306,3.0,299.0,677.0,66.0,0.11755441927094439,8.108455352206661,medium
14307,4.0,359.0,732.0,454.40250000000003,0.11964776997196659,55.04301806637356,champions
14312,4.0,126.0,504.0,173.3425,0.014571070506607445,2.566671165512261,medium
14316,3.0,208.0,630.0,299.0,0.04604137338743902,14.179487588182115,high
14320,2.0,141.0,687.0,326.37,0.0182092493120356,6.321516428385937,medium
14322,3.0,230.0,659.0,101.43333333333334,0.0519327739072444,5.469606714556392,medium
14327,4.0,318.0,700.0,313.665,0.08999228548170786,28.605392432609484,champions
14329,7.0,348.0,723.0,652.49,0.03716860328306951,24.06437385158099,champions
14334,3.0,143.0,568.0,429.79333333333335,0.02287652506127575,10.115424333208894,high
14341,6.0,318.0,738.0,333.87,0.02663821434559625,8.870717904753747,high
14343,3.0,269.0,690.0,280.53000000000003,0.07229642080774502,20.893898855940062,high
14344,13.0,259.0,626.0,159.88846153846154,0.000613608045747213,0.09636059311425767,low
14355,2.0,262.0,627.0,269.455,0.14602904122088484,41.90861515869162,champions
14370,4.0,226.0,676.0,188.73250000000002,0.02410096043285528,4.618797825066389,medium
14388,8.0,316.0,688.0,395.73375,0.01847911767285322,7.2367549904920585,medium
14389,2.0,166.0,590.0,307.075,0.054882418367285135,17.93541314304786,high
14390,3.0,53.0,425.0,356.1933333333334,0.008750937678063024,3.2097692800336604,medium
14395,10.0,228.0,600.0,410.53099999999995,0.0018101908146480156,0.7321678876126779,low
14396,4.0,366.0,737.0,280.8175,0.12547100667614286,35.71697973331255,champions
14399,7.0,280.0,674.0,225.52857142857144,0.015080371328802258,3.3802217781448585,medium
14401,8.0,301.0,725.0,252.04375,0.007552355192363942,1.8848916663342004,low
14404,6.0,350.0,719.0,196.45666666666668,0.06007384865847174,11.787120410347153,high
14408,3.0,261.0,732.0,308.0,0.04724846545609014,14.985350504962625,high
14409,3.0,199.0,567.0,299.93,0.06832324126354464,21.10906948504136,high
14415,9.0,344.0,723.0,630.71,0.014167097556415245,8.816104727876557,high
14420,2.0,295.0,691.0,424.425,0.13674884264867307,61.65486304883456,champions
14421,3.0,179.0,691.0,188.50333333333333,0.016621719208089105,3.2348812868357935,medium
14422,12.0,348.0,722.0,465.6225,0.0039534356292704196,1.807623831836657,low
14425,2.0,303.0,737.0,219.145,0.11301283740994596,26.415967976795706,champions
14426,6.0,242.0,645.0,1088.1883333333333,0.014878112157318279,16.12966933457927,high
14431,2.0,308.0,687.0,638.505,0.15791306876719555,106.95118508817777,champions
14437,4.0,218.0,583.0,132.59,0.05140647965055898,6.936666365228584,medium
14440,7.0,372.0,737.0,413.21999999999997,0.05062302872450329,20.76594907728252,high
14441,6.0,316.0,690.0,372.0933333333333,0.04389038297429026,16.28710102436225,high
14449,3.0,64.0,436.0,435.93,0.011131741559625674,4.9936958223290615,medium
14450,3.0,231.0,610.0,149.70333333333335,0.0788708752989819,12.21248844630805,high
14451,9.0,302.0,691.0,282.3233333333333,0.007463656589371137,2.0808481143001525,low
14454,4.0,357.0,733.0,206.5025,0.11570949063637805,24.25068165271722,champions
14455,3.0,63.0,495.0,137.32333333333332,0.005603554793865797,0.7966774660289884,low
14460,5.0,328.0,724.0,100.14,0.05760059211251787,5.819605188007969,medium
14461,8.0,308.0,690.0,538.11375,0.014703011057410273,7.827127551353384,medium
14465,7.0,273.0,701.0,293.6742857142857,0.008923461465789942,2.602995435447068,medium
14466,6.0,354.0,726.0,352.2,0.05977883517043163,20.997999072062353,high
14467,7.0,348.0,737.0,216.37714285714284,0.031331468186502315,6.73792639072575,medium
14469,3.0,263.0,679.0,540.0600000000001,0.07234890361456628,40.167598536970125,champions
14477,2.0,268.0,704.0,99.0,0.09620475549485931,10.263807068914995,high
14478,3.0,356.0,738.0,330.1266666666666,0.14476545136088778,49.198642938035604,champions
14479,2.0,368.0,733.0,314.48,0.19948521650199538,66.7410877704284,champions
14480,2.0,316.0,718.0,358.31000000000006,0.14200678668612143,54.09406042284925,champions
14481,2.0,270.0,677.0,591.5,0.1158949793088716,72.73260856160333,champions
14482,3.0,91.0,470.0,391.22,0.01708196112802364,6.878688473125503,medium
14484,2.0,321.0,722.0,156.805,0.1451368929841674,24.35656691978279,champions
14489,2.0,175.0,612.0,330.35,0.0537558775115738,18.8900628808062,high
14492,6.0,189.0,619.0,279.43333333333334,0.005070977930223546,1.4141152481989332,low
14493,4.0,251.0,641.0,542.19,0.053131806521963885,29.159063373226306,champions
14496,5.0,260.0,633.0,241.62399999999997,0.04285718578131304,10.403637203035961,high
14498,4.0,149.0,550.0,381.1075,0.01582058563788921,6.108356340519878,medium
14499,3.0,95.0,469.0,322.93333333333334,0.019281650854985007,6.413538555505935,medium
14505,7.0,326.0,730.0,739.2885714285715,0.02140165284742211,15.69782750601098,high
14506,2.0,230.0,599.0,445.15000000000003,0.1233569502538892,58.32817676754931,champions
14507,4.0,351.0,729.0,431.0875,0.11064937519427051,48.29713565534534,champions
14512,4.0,349.0,732.0,197.5275,0.10519631785615349,21.093448065292414,high
14513,2.0,132.0,568.0,30.479999999999997,0.03638076585112443,1.2452130720256949,low
14514,5.0,290.0,726.0,537.614,0.028922885638752192,15.593083684930265,high
14515,4.0,163.0,550.0,362.5925,0.02234705761019159,8.210090671444702,medium
14522,3.0,89.0,684.0,189.86333333333332,0.0021780998162650813,0.4269389281200735,low
14525,7.0,298.0,726.0,416.88,0.011936499786895677,4.939832067771704,medium
14527,67.0,372.0,737.0,257.6061194029851,2.9713108264356417e-15,7.426569696287378e-13,low
14530,9.0,291.0,687.0,336.8588888888889,0.0057969137021157465,1.9279062005168246,low
14532,6.0,287.0,698.0,416.5133333333333,0.022058306813259546,9.160953287184928,high
14533,3.0,203.0,610.0,241.65,0.050103307581423465,12.48352396269247,high
14534,7.0,237.0,634.0,206.31285714285715,0.00846403418804694,1.7360436934283545,low
14535,5.0,258.0,653.0,530.986,0.03307454322939777,17.613695897466048,high
14538,2.0,153.0,683.0,237.495,0.023065716610011486,5.83943669009636,medium
14540,7.0,353.0,732.0,362.8542857142857,0.03688136851752911,13.28748498882927,high
14541,5.0,285.0,701.0,167.12,0.033847487215807236,5.690236558548368,medium
14543,20.0,358.0,738.0,311.127,7.387018714079606e-05,0.02243908992627069,low
14546,5.0,357.0,733.0,415.31800000000004,0.08389481738701188,34.955055029087504,champions
14548,3.0,249.0,733.0,225.60333333333335,0.03934121791221971,9.152982760184226,high
14549,2.0,317.0,737.0,155.54500000000002,0.12874385828424817,21.43360661387531,champions
14551,2.0,270.0,681.0,274.115,0.1130778093988132,33.00696542298793,champions
14553,2.0,98.0,509.0,249.51,0.029859414664926413,7.940966215131807,medium
14555,3.0,340.0,721.0,566.9466666666667,0.13728195642692734,79.99936064642107,champions
14556,2.0,92.0,688.0,245.37,0.006728515707313993,1.759455408627824,low
14558,2.0,77.0,731.0,137.925,0.003553216783560692,0.5253410149556296,low
14560,17.0,358.0,737.0,196.05058823529413,0.000352436686462864,0.06759637210203592,low
14562,6.0,280.0,670.0,251.72833333333332,0.026328525982743333,6.615200885740352,medium
14569,2.0,151.0,603.0,94.07000000000001,0.0390488459025889,3.962946921279969,medium
14572,2.0,204.0,621.0,1201.1200000000001,0.07637260373104829,97.17820058764204,champions
14573,3.0,328.0,700.0,246.6,0.13938821865922307,35.43253033279751,champions
14577,2.0,334.0,728.0,148.75,0.1569637956917692,25.004027969956756,champions
14583,2.0,238.0,621.0,238.18,0.11670621079476022,29.632969278476146,champions
14584,3.0,239.0,660.0,170.90666666666667,0.05918761615098994,10.45120422002581,high
14585,3.0,34.0,416.0,163.3166666666667,0.0048078924772933344,0.8119357277330439,low
14590,18.0,308.0,732.0,150.97222222222223,2.2988773514075472e-05,0.0033943831672620965,low
14593,5.0,333.0,730.0,533.876,0.05902593589128537,31.601305730183775,champions
14597,2.0,58.0,437.0,524.8,0.021802182947260267,12.149626283728825,high
14605,2.0,357.0,731.0,361.445,0.1856815019861656,71.34546999449954,champions
14606,91.0,370.0,736.0,201.24153846153845,4.579868358279926e-21,8.936502442768817e-19,low
14607,6.0,257.0,724.0,661.6883333333333,0.008377083417986998,5.523676814299059,medium
14608,5.0,354.0,733.0,150.524,0.08011931327168527,12.137062011627815,high
14609,5.0,278.0,668.0,76.99199999999999,0.041733735211609245,3.249356446472249,medium
14615,4.0,154.0,548.0,162.0275,0.018342908617928807,3.0210169012502317,medium
14618,2.0,170.0,546.0,266.415,0.08139564461840239,23.100851550911642,champions
14621,3.0,172.0,683.0,231.28666666666666,0.015469297463559592,3.6894280172511853,medium
14623,4.0,222.0,602.0,227.5375,0.045721228600652836,10.55608235702428,high
14624,3.0,189.0,604.0,112.56333333333333,0.04124428244067087,4.815120971657322,medium
14625,7.0,349.0,723.0,424.7642857142857,0.037939694068790435,15.997696762006125,high
14626,6.0,334.0,729.0,315.02500000000003,0.04006268244259513,12.589695659238604,high
14628,2.0,241.0,683.0,473.455,0.08078513372623612,40.61243999252583,champions
14631,2.0,101.0,487.0,332.38,0.0385303838032094,13.625505275390568,high
14634,3.0,104.0,541.0,148.27333333333334,0.011657500688735877,1.788183154375775,low
14639,2.0,253.0,661.0,624.5,0.106617985179655,70.63322669290669,champions
14640,3.0,277.0,686.0,418.6000000000001,0.08302958937795461,35.753714278355616,champions
14643,2.0,111.0,728.0,266.5,0.007809113108398528,2.2164327733982883,low
14644,3.0,322.0,736.0,240.78666666666666,0.10116714501341566,25.11242329358205,champions
14648,12.0,313.0,729.0,346.2066666666667,0.001080502391587581,0.36741455458931604,low
14649,4.0,306.0,688.0,456.35,0.08388427643458436,38.75761801909313,champions
14651,5.0,237.0,631.0,178.328,0.0271637137838812,4.872017950177202,medium
14653,3.0,224.0,737.0,386.40333333333336,0.02584625235012266,10.275610195830472,high
14655,2.0,208.0,596.0,380.07,0.0959034384218488,38.74541587296051,champions
14656,2.0,188.0,603.0,192.975,0.06944906409541682,14.313628267286123,high
14662,2.0,309.0,736.0,268.43,0.12028867063462918,34.386320991406315,champions
14667,28.0,372.0,737.0,434.2642857142857,2.753350253754794e-06,0.0011642416243297672,low
14669,2.0,104.0,737.0,575.37,0.006362648854413925,3.8842107811377478,medium
14673,2.0,42.0,409.0,555.575,0.018199593968227762,10.735432218655841,high
14676,5.0,245.0,639.0,827.8,0.0294734824923493,24.457965367583693,champions
14679,2.0,350.0,731.0,409.75,0.17587051498295656,76.56017976022123,champions
14680,35.0,364.0,735.0,663.548,4.373451701454718e-08,2.8219089634265947e-05,low
14681,2.0,266.0,653.0,128.47500000000002,0.12905115322630922,17.79209859332873,high
14682,3.0,244.0,672.0,358.59666666666664,0.058043267817686955,21.422586239976106,champions
14685,4.0,150.0,726.0,707.0675,0.0028350564850350506,2.027976061503097,low
14688,7.0,83.0,456.0,246.35142857142858,0.0004871309704042384,0.11930304642337199,low
14692,7.0,237.0,617.0,139.75,0.010760118414926332,1.4968394337594395,low
14693,5.0,100.0,525.0,154.41000000000003,0.002151287223754322,0.3343836684294338,low
14699,2.0,90.0,525.0,175.505,0.021843058905374944,4.098820240421781,medium
14701,3.0,242.0,684.0,493.75333333333333,0.05129144274063937,26.040426545713615,champions
14702,12.0,364.0,729.0,239.0275,0.005747257424723186,1.3498312979478226,low
14708,2.0,87.0,455.0,261.97,0.03784227508249719,10.564018757091537,high
14709,10.0,355.0,734.0,370.909,0.010108296156949581,3.693392537076823,medium
14710,8.0,357.0,736.0,161.69125,0.02507644524057315,4.019058933678476,medium
14713,10.0,371.0,736.0,251.98199999999997,0.014991894061118012,3.723163120364764,medium
14714,2.0,280.0,687.0,298.825,0.12086119195979471,38.43719284550883,champions
14715,3.0,247.0,689.0,189.98000000000002,0.05318913666387549,10.43213205295449,high
14723,5.0,364.0,735.0,160.1,0.09151773903583064,14.74134554554484,high
14732,9.0,338.0,730.0,282.9477777777778,0.010949377575029832,3.0592146477555353,medium
14733,3.0,35.0,402.0,961.5933333333332,0.005941386644520797,5.870611118105979,medium
14734,3.0,126.0,551.0,286.02000000000004,0.018270366768927446,5.384246180841047,medium
14735,19.0,347.0,735.0,273.0826315789474,7.986626637813974e-05,0.021306060848985866,low
14739,18.0,370.0,737.0,353.15833333333336,0.00035894395078493117,0.12387891416590194,low
14740,7.0,243.0,652.0,366.7357142857143,0.007786313946060653,2.8355390793622455,medium
14744,6.0,204.0,570.0,354.74333333333334,0.014856268908497328,5.257430107199449,medium
14745,5.0,136.0,637.0,187.25,0.0018549771794692488,0.34927659732923233,low
14746,2.0,17.0,423.0,98.1,0.006827492620722395,0.7222635719348169,low
14748,5.0,277.0,645.0,274.602,0.052358882708633,14.439274822297204,high
14754,3.0,265.0,690.0,184.46,0.06840340221762095,13.028866218062024,high
14755,10.0,355.0,736.0,450.15200000000004,0.009792850377956344,4.341800166833992,medium
14758,2.0,214.0,610.0,469.20500000000004,0.09395446213181965,46.81528873869358,champions
14766,5.0,185.0,551.0,545.926,0.020685234724963357,11.327429866761447,high
14769,8.0,333.0,723.0,515.93375,0.017155960651686918,8.756394228446672,high
14770,5.0,185.0,652.0,362.88800000000003,0.006297869260022328,2.2936359130187602,low
